"",,,,,Players,,,,,
"",Washington 1999-00 14-30 Mike Brown L.A. Lakers 2011-13,47-36
Sidney Lowe,Minnesota 1993-94 33-102 Cleveland 2013-2014,33-49
"",Vancouver/Memphis 2001-03 46-126 Reggie Theus Sacramento 2007-09,44-62
"",San Antonio 1992-94 100-57 Sam Vincent Charlotte 2007-08,32-50
John Lucas,Philadelphia 1994-96 42-122 Michael Curry Detroit 2008-09,39-43
"",Cleveland 2001-03 37-87 Kenny Natt Sacramento 2008-09,11-47
Quinn Buckner,Dallas 1993-94 13-69 Ed Tapscott Washington 2008-09,18-53
Magic Johnson,L.A. Lakers 1993-94 5-11 Erik Spoelstra Miami 2008-Present,484-320
Butch Beard,New Jersey 1994-96 60-104 Atlanta 2010-2013,138-116
"",Miami 1994-95 15-21 Larry Drew Milwaukee 2013-2014,15-67
"",Detroit 1997-2000 75-75 Cleveland Cavaliers 2018-2019,19-57
Alvin Gentry,L.A. Clippers 2000-03 89-133 Monty Williams New Orleans 2010-2015,173-221
"",Phoenix 2008-2013 158-144 Pete Myers Chicago 2003 & 2008,0-3
"",New Orleans 2015-Present 112-134 Mark Jackson Golden State 2011-2014,130-119
Bob Lanier,Golden State 1994-95 12-25 Tyrone Corbin Utah 2010-2014,112-150
M.L. Carr,Boston 1995-97 48-116 Michael Cooper Denver 2004,4-10
Jim Cleamons,Dallas 1996-98 28-70 Bill Berry Chicago 2001-02,0-2
"",Philadelphia 1996-97 22-60 Kaleb Canales Portland 2012,8-15
Johnny Davis,Orlando 2004-05 51-84 Brian Shaw Denver 2013-2015,56-85
"",Memphis 2009 0-2 Jacque Vaughn Orlando 2012-2015,58-158
Derek Fisher,New York 2014-2016 40-96 Melvin Hunt Denver 2015,10-13
J.B. Bickerstaff,Houston (Interim) 2015-2016 37-34 Jason Kidd Brooklyn 2013-2014,44-38
"",Memphis 2017-2019 48-97 Milwaukee 2014-2018,139-152
Tony Brown,Brooklyn (Interim) 2016 11-34 Tyronn Lue Cleveland 2016-Present,128-77
James Borrego,Charlotte 2018-Present 39-43 Lloyd Pierce Atlanta 2018-Present,29-53
"",,,,Assistant Coaches,,,,,
"",,%,"#",%,"#",,,%,"#"
2018-2019,,,,2010-2011,,2001-2002,,,
White,,57.5%,96,White 55.8%,87,White,,66.9%,79
African-American,,37.1%,62,African-American 42.3%,66,African-American,,33.1%,39
Latino,,3.0%,5,Latino 0.6%,1,Latino,,0.0%,0
Asian,,0.6%,1,Asian 0.6%,1,Asian,,0.0%,0
Other,,1.8%,3,Other 0.6%,1,Other,,0.0%,0
Total People of Color,,42.5%,71,Total People of Color 44.2%,69,Total People of Color,,33.1%,39
Women,,1.8%,3,Women 0.0%,0,Women,,0.0%,0
Total,,,167,Total,156,Total,,,118
2017-2018,,,,2009-2010,,1999-2000,,,
White,,54.3%,94,White 58.6%,92,White,,64.3%,74
African-American,,40.5%,70,African-American 40.8%,64,African-American,,35.7%,41
Latino,,2.9%,5,Latino 0.6%,1,Latino,,0.0%,0
Asian,,1.2%,2,Asian 0.0%,0,Asian,,0.0%,0
Other,,1.2%,2,Other 0.0%,0,Other,,0.0%,0
Total People of Color,,45.7%,79,Total People of Color 41.4%,65,Total People of Color,,35.7%,41
Women,,1.2%,2,Women 0.0%,0,Women,,0.0%,0
Total,,,173,Total,157,Total,,,115
2016-2017,,,,2008-2009,,1998-1999,,,
White,,54.6%,89,White 58.5%,93,White,,67.0%,77
African-American,,41.7%,68,African-American 40.9%,65,African-American,,33.0%,38
Latino,,3.1%,5,Latino 0.6%,1,Latino,,0.0%,0
Asian,,0.6%,1,Asian 0.0%,0,Asian,,0.0%,0
Other,,0.0%,0,Other 0.0%,0,Other,,0.0%,0
Total People of Color,,45.4%,74,Total People of Color 41.5%,66,Total People of Color,,33.0%,38
Women,,1.2%,2,Women 0.0%,0,Women,,0.0%,0
Total,,,163,Total,159,Total,,,115
2015-2016,,,,2007-2008,,1997-1998,,,
White,,55.7%,83,White 58.4%,97,White,,66.1%,76
African-American,,43.0%,64,African-American 39.8%,66,African-American,,33.9%,39
Latino,,0.7%,1,Latino 0.6%,1,Latino,,0.0%,0
Asian,,0.7%,1,Asian 0.6%,1,Asian,,0.0%,0
Other,,0.0%,0,Other 0.6%,1,Other,,0.0%,0
Total People of Color,,44.3%,66,Total People of Color 41.6%,69,Total People of Color,,33.9%,39
Women,,1.3%,2,Women 0.0%,0,Women,,0.0%,0
Total,,,149,Total,166,Total,,,115
2014-2015,,,,2006-2007,,1996-1997,,,
White,,59.2%,109,White 59.2%,93,White,,65.6%,61
African-American,,39.7%,73,African-American 40.1%,63,African-American,,34.4%,32
Latino,,1.1%,2,Latino 0.6%,1,Latino,,0.0%,0
Asian,,0.0%,0,Asian 0.0%,0,Asian,,0.0%,0
Other,,0.0%,0,Other 0.0%,0,Other,,0.0%,0
Total People of Color,,40.8%,75,Total People of Color 40.8%,64,Total People of Color,,34.4%,32
Women,,0.5%,1,Women 0.0%,0,Women,,0.0%,0
Total,,,184,Total,157,Total,,,93
2013-2014,,,,2005-2006,,1995-1996,,,
White,,53.3%,80,White 61.5%,96,White,,59.3%,51
African-American,,46.0%,69,African-American 37.8%,59,African-American,,40.7%,35
Latino,,0.7%,1,Latino 0.6%,1,Latino,,0.0%,0
Asian,,0.0%,0,Asian 0.0%,0,Asian,,0.0%,0
Other,,0.0%,0,Other 0.0%,0,Other,,0.0%,0
Total People of Color,,46.7%,70,Total People of Color 38.5%,60,Total People of Color,,40.7%,35
Women,,0.0%,0,Women 0.0%,0,Women,,0.0%,0
Total,,,150,Total,156,Total,,,86
2012-2013,,,,2004-2005,,1994-1995,,,
White,,54.4%,80,White 66.2%,100,White,,60.0%,45
African-American,,43.5%,64,African-American 33.1%,50,African-American,,40.0%,30
Latino,,0.7%,1,Latino 0.0%,0,Latino,,0.0%,0
Asian,,0.7%,1,Asian 0.7%,1,Asian,,0.0%,0
Other,,0.7%,1,Other 0.0%,0,Other,,0.0%,0
Total People of Color,,45.6%,67,Total People of Color 33.8%,51,Total People of Color,,40.0%,30
Women,,0.0%,0,Women 0.0%,0,Women,,0.0%,0
Total,,,147,Total,151,Total,,,75
2011-2012,,,,2003-2004,,1993-1994,,,
White,,56.5%,83,White 71.0%,98,White,,61.5%,48
African-American,,41.5%,61,African-American 29.0%,40,African-American,,38.5%,30
Latino,,0.7%,1,Latino 0.0%,0,Latino,,0.0%,0
Asian,,0.7%,1,Asian 0.0%,0,Asian,,0.0%,0
Other,,0.7%,1,Other 0.0%,0,Other,,0.0%,0
Total People of Color,,43.5%,64,Total People of Color 29.0%,40,Total People of Color,,38.5%,30
Women,,0.0%,0,Women 0.0%,0,Women,,0.0%,0
Total,,,147,Total,138,Total,,,78
"",,,,Table 6,,,,,
"",,,,,CEO/President,,,,,
"",,%,"#",,%,"#",,,%,"#"
2018-2019,,,,2011-2012,,,2004-2005,,,
White,,89.30%,50,,White 87.5%,49,White,,90.3%,28
African-American,,8.9%,5,African-American,12.5%,7,African-American,,9.7%,3
Latino,,1.8%,1,,Latino 0.0%,0,Latino,,0.0%,0
Asian,,0.0%,0,,Asian 0.0%,0,Asian,,0.0%,0
Other,,0.0%,0,,Other 0.0%,0,Other,,0.0%,0
Total People of Color,,10.70%,6,Total People of Color,12.5%,7,Total People of Color,,9.7%,3
Women,,12.5%,7,,Women 3.6%,2,Women,,3.2%,1
Total,,,56,,Total,56,Total,,,31
2017-2018,,,,2010-2011,,,2003-2004,,,
White,,90.2%,55,,White 88.9%,56,White,,90.0%,27
African-American,,8.2%,5,African-American,11.1%,7,African-American,,10.0%,3
Latino,,1.6%,1,,Latino 0.0%,0,Latino,,0.0%,0
Asian,,0.0%,0,,Asian 0.0%,0,Asian,,0.0%,0
Other,,0.0%,0,,Other 0.0%,0,Other,,0.0%,0
Total People of Color,,9.8%,6,Total People of Color,11.1%,7,Total People of Color,,10.0%,3
Women,,11.5%,7,,Women 3.2%,2,Women,,3.0%,1
Total,,,61,,Total,63,Total,,,30
2016-2017,,,,2009-2010,,,2001-2002,,,
White,,93.1%,54,,White 88.2%,30,White,,96.0%,x
African-American,,6.9%,4,African-American,11.8%,4,African-American,,4.0%,x
Latino,,0.0%,0,,Latino 0.0%,0,Latino,,0.0%,x
Asian,,0.0%,0,,Asian 0.0%,0,Asian,,0.0%,x
Other,,0.0%,0,,Other 0.0%,0,Other,,0.0%,x
Total People of Color,,6.9%,4,Total People of Color,11.8%,4,Total People of Color,,4.0%,x
Women,,10.3%,6,,Women 0.0%,0,Women,,4.0%,x
Total,,,58,,Total,34,Total,,,x
2015-2016,,,,2008-2009,,,2000-2001,,,
White,,94.7%,54,,White 85.3%,29,White,,90.0%,x
African-American,,5.3%,3,African-American,14.7%,5,African-American,,10.0%,x
Latino,,0.0%,0,,Latino 0.0%,0,Latino,,0.0%,x
Asian,,0.0%,0,,Asian 0.0%,0,Asian,,0.0%,x
Other,,0.0%,0,,Other 0.0%,0,Other,,0.0%,x
Total People of Color,,5.3%,3,Total People of Color,14.7%,5,Total People of Color,,10.0%,x
Women,,7.0%,4,,Women 0.0%,0,Women,,3.0%,x
Total,,,57,,Total,34,Total,,,x
2014-2015,,,,2007-2008,,,1999-2000,,,
White,,91.2%,52,,White 76.7%,23,White,,90.0%,x
African-American,,7.0%,4,African-American,23.3%,7,African-American,,10.0%,x
Latino,,0.0%,0,,Latino 0.0%,0,Latino,,0.0%,x
Asian,,0.0%,0,,Asian 0.0%,0,Asian,,0.0%,x
Other,,1.8%,1,,Other 0.0%,0,Other,,0.0%,x
Total People of Color,,8.8%,5,Total People of Color,23.3%,7,Total People of Color,,10.0%,x
Women,,7.0%,4,,Women 0.0%,0,Women,,3.0%,x
Total,,,57,,Total,30,Total,,,x
2013-2014,,,,2006-2007,,,1998-1999,,,
White,,87.0%,47,,White 87.9%,29,White,,90.0%,x
African-American,,13.0%,7,African-American,12.1%,4,African-American,,10.0%,x
Latino,,0.0%,0,,Latino 0.0%,0,Latino,,0.0%,x
Asian,,0.0%,0,,Asian 0.0%,0,Asian,,0.0%,x
Other,,0.0%,0,,Other 0.0%,0,Other,,0.0%,x
Total People of Color,,13.0%,7,Total People of Color,12.1%,4,Total People of Color,,10.0%,x
Women,,7.4%,4,,Women 3.0%,1,Women,,3.0%,x
Total,,,54,,Total,33,Total,,,x
2012-2013,,,,2005-2006,,,,,,
White,,92.7%,51,,White 87.5%,28,,,,
African-American,,7.3%,4,African-American,12.5%,4,,,,
Latino,,0.0%,0,,Latino 0.0%,0,,,,
Asian,,0.0%,0,,Asian 0.0%,0,,,,
Other,,0.0%,0,,Other 0.0%,0,,,,
Total People of Color,,7.3%,4,Total People of Color,12.5%,4,,,,
Women,,1.8%,1,,Women 3.1%,1,,,,
Total,,,55,,Total,32,Table 7,,,
"",,,,General Manager,,,,,
"",,%,"#",%,"#",,,%,"#"
2018-2019,,,,2010-2011,,2001-2002,,,
White,,73.9%,17,White 73.3%,22,White,,83.3%,25
African-American,,21.7%,5,African-American 23.3%,7,African-American,,16.7%,5
Latino,,0.0%,0,Latino 0.0%,0,Latino,,0.0%,0
Asian,,0.0%,0,Asian 3.3%,1,Asian,,0.0%,0
Other,,4.3%,1,Other 0.0%,0,Other,,0.0%,0
Total People of Color,,26.1%,6,Total People of Color 26.7%,8,Total People of Color,,16.7%,5
Women,,0.0%,0,Women 0.0%,0,Women,,0.0%,0
Total,,,23,Total,30,Total,,,30
2017-2018,,,,2009-2010,,2000-2001,,,
White,,80.0%,20,White 87.0%,20,White,,79.3%,23
African-American,,12.0%,3,African-American 13.0%,3,African-American,,20.7%,6
Latino,,0.0%,0,Latino 0.0%,0,Latino,,0.0%,0
Asian,,4.0%,1,Asian 0.0%,0,Asian,,0.0%,0
Other,,4.0%,1,Other 0.0%,0,Other,,0.0%,0
Total People of Color,,20.0%,5,Total People of Color 13.0%,3,Total People of Color,,20.7%,6
Women,,0.0%,0,Women 0.0%,0,Women,,,0
Total,,,25,Total,23,Total,,,29
2016-2017,,,,2008-2009,,1999-2000,,,
White,,90.0%,27,White 90.3%,28,White,,86.2%,25
African-American,,6.7%,2,African-American 9.7%,3,African-American,,13.8%,4
Latino,,0.0%,0,Latino 0.0%,0,Latino,,0.0%,0
Asian,,3.3%,1,Asian 0.0%,0,Asian,,0.0%,0
Other,,0.0%,0,Other 0.0%,0,Other,,0.0%,0
Total People of Color,,10.0%,3,Total People of Color 9.7%,3,Total People of Color,,13.8%,4
Women,,0.0%,0,Women 0.0%,0,Women,,0.0%,0
Total,,,30,Total,31,Total,,,29
2015-2016,,,,2007-2008,,1998-1999,,,
White,,86.7%,26,White 76.7%,23,White,,79.3%,23
African-American,,10.0%,3,African-American 23.3%,7,African-American,,20.7%,6
Latino,,0.0%,0,Latino 0.0%,0,Latino,,0.0%,0
Asian,,3.3%,1,Asian 0.0%,0,Asian,,0.0%,0
Other,,0.0%,0,Other 0.0%,0,Other,,0.0%,0
Total People of Color,,13.3%,4,Total People of Color 23.3%,7,Total People of Color,,20.7%,6
Women,,0.0%,0,Women 0.0%,0,Women,,0.0%,0
Total,,,30,Total,30,Total,,,29
2014-2015,,,,2006-2007,,1997-1998,,,
White,,80.6%,25,White 73.3%,22,White,,72.4%,21
African-American,,16.1%,5,African-American 26.7%,8,African-American,,27.6%,8
Latino,,0.0%,0,Latino 0.0%,0,Latino,,0.0%,0
Asian,,3.2%,1,Asian 0.0%,0,Asian,,0.0%,0
Other,,0.0%,0,Other 0.0%,0,Other,,0.0%,0
Total People of Color,,19.4%,6,Total People of Color 26.7%,8,Total People of Color,,27.6%,8
Women,,0.0%,0,Women 0.0%,0,Women,,0.0%,0
Total,,,31,Total,30,Total,,,29
2013-2014,,,,2005-2006,,1996-1997,,,
White,,76.7%,23,White 77.4%,24,White,,72.4%,21
African-American,,20.0%,6,African-American 22.6%,7,African-American,,27.6%,8
Latino,,0.0%,0,Latino 0.0%,0,Latino,,0.0%,0
Asian,,3.3%,1,Asian 0.0%,0,Asian,,0.0%,0
Other,,0.0%,0,Other 0.0%,0,Other,,0.0%,0
Total People of Color,,23.3%,7,Total People of Color 22.6%,7,Total People of Color,,27.6%,8
Women,,0.0%,0,Women 0.0%,0,Women,,0.0%,0
Total,,,30,Total,31,Total,,,29
2012-2013,,,,2004-2005,,1995-1996,,,
White,,76.7%,23,White 77.4%,24,White,,69.0%,20
African-American,,20.0%,6,African-American 22.6%,7,African-American,,31.0%,9
Latino,,0.0%,0,Latino 0.0%,0,Latino,,0.0%,0
Asian,,3.3%,1,Asian 0.0%,0,Asian,,0.0%,0
Other,,0.0%,0,Other 0.0%,0,Other,,0.0%,0
Total People of Color,,23.3%,7,Total People of Color 22.6%,7,Total People of Color,,31.0%,9
Women,,0.0%,0,Women 0.0%,0,Women,,0.0%,0
Total,,,30,Total,31,Total,,,29
2011-2012,,,,2003-2004,,1994-1995,,,
White,,74.2%,23,White 83.3%,25,White,,69.0%,20
African-American,,22.6%,7,African-American 16.7%,5,African-American,,31.0%,9
Latino,,0.0%,0,Latino 0.0%,0,Latino,,0.0%,0
Asian,,3.2%,1,Asian 0.0%,0,Asian,,0.0%,0
Other,,0.0%,0,Other 0.0%,0,Other,,0.0%,0
Total People of Color,,25.8%,8,Total People of Color 16.7%,5,Total People of Color,,31.0%,9
Women,,0.0%,0,Women 0.0%,0,Women,,0.0%,0
Total,,,31,Total,30,Total,,,29
"",,,,Table 8,,,,,
"",,,,,Vice President,,,,,
"",,%,"#",,%,"#",,,%,"#"
2018-2019,,,,2010-2011,,,2001-2002,,,
White,,76.1%,447,,White 86.7%,268,White,,90.7%,175
African-American,,14.8%,87,African-American,10.4%,32,African-American,,6.7%,13
Latino,,4.6%,27,,Latino 2.6%,8,Latino,,2.6%,5
Asian,,2.6%,15,,Asian 1.0%,3,Asian,,0.0%,0
Other,,1.9%,11,,Other 0.0%,0,Other,,0.0%,0
Total People of Color,,23.9%,140,Total People of Color,13.9%,43,Total People of Color,,9.3%,18
Women,,25.4%,149,,Women 15.5%,48,Women,,15.0%,29
Total,,,587,,Total,311,Total,,,193
2017-2018,,,,2009-2010,,,1999-2000,,,
White,,74.6%,435,,White 85.9%,249,White,,89.6%,164
African-American,,15.6%,91,African-American,11.0%,32,African-American,,9.8%,18
Latino,,3.4%,20,,Latino 2.1%,6,Latino,,0.5%,1
Asian,,2.2%,13,,Asian 1.0%,3,Asian,,0.0%,0
Other,,4.1%,24,,Other 0.0%,0,Other,,0.0%,0
Total People of Color,,25.4%,148,Total People of Color,14.1%,41,Total People of Color,,10.4%,19
Women,,23.5%,137,,Women 17.9%,52,Women,,13.1%,24
Total,,,583,,Total,290,Total,,,183
2016-2017,,,,2008-2009,,,1998-1999,,,
White,,80.5%,356,,White 86.6%,251,White,,89.9%,170
African-American,,13.3%,59,African-American,10.7%,31,African-American,,9.0%,17
Latino,,3.8%,17,,Latino 2.1%,6,Latino,,1.1%,2
Asian,,1.8%,8,,Asian 0.7%,2,Asian,,0.0%,0
Other,,0.5%,2,,Other 0.0%,0,Other,,0.0%,0
Total People of Color,,19.5%,86,Total People of Color,13.4%,39,Total People of Color,,10.1%,19
Women,,24.2%,107,,Women 17.6%,51,Women,,11.6%,22
Total,,,442,,Total,290,Total,,,189
2015-2016,,,,2007-2008,,,1997-1998,,,
White,,81.8%,354,,White 85.1%,258,White,,86.8%,138
African-American,,12.7%,55,African-American,10.6%,32,African-American,,11.9%,19
Latino,,3.0%,13,,Latino 3.0%,9,Latino,,1.3%,2
Asian,,2.1%,9,,Asian 1.3%,4,Asian,,0.0%,0
Other,,0.5%,2,,Other 0.0%,0,Other,,0.0%,0
Total People of Color,,18.2%,79,Total People of Color,14.9%,45,Total People of Color,,13.2%,21
Women,,21.5%,93,,Women 18.2%,55,Women,,10.1%,16
Total,,,433,,Total,303,Total,,,159
2014-2015,,,,2006-2007,,,1996-1997,,,
White,,84.7%,343,,White 84.9%,248,White,,89.7%,140
African-American,,10.9%,44,African-American,11.0%,32,African-American,,9.6%,15
Latino,,2.2%,9,,Latino 2.7%,8,Latino,,0.6%,1
Asian,,1.2%,5,,Asian 1.4%,4,Asian,,0.0%,0
Other,,1.0%,4,,Other 0.0%,0,Other,,0.0%,0
Total People of Color,,15.3%,62,Total People of Color,15.1%,44,Total People of Color,,10.3%,16
Women,,20.2%,82,,Women 16.8%,49,Women,,8.3%,13
Total,,,405,,Total,292,Total,,,156
2013-2014,,,,2005-2006,,,1995-1996,,,
White,,86.5%,302,,White 87.5%,252,White,,91.7%,132
African-American,,10.3%,36,African-American,8.3%,24,African-American,,8.3%,12
Latino,,2.0%,7,,Latino 2.8%,8,Latino,,0.0%,0
Asian,,0.6%,2,,Asian 1.4%,4,Asian,,0.0%,0
Other,,0.6%,2,,Other 0.0%,0,Other,,0.0%,0
Total People of Color,,13.5%,47,Total People of Color,12.5%,36,Total People of Color,,8.3%,12
Women,,16.6%,58,,Women 18.1%,52,Women,,6.9%,10
Total,,,349,,Total,288,Total,,,144
2012-2013,,,,2004-2005,,,1994-1995,,,
White,,86.5%,302,,White 86.2%,232,White,,87.2%,109
African-American,,10.0%,35,African-American,10.4%,28,African-American,,12.0%,15
Latino,,2.9%,10,,Latino 2.2%,6,Latino,,0.0%,0
Asian,,0.6%,2,,Asian 1.1%,3,Asian,,0.8%,1
Other,,0.0%,0,,Other 0.0%,0,Other,,0.0%,0
Total People of Color,,13.5%,47,Total People of Color,13.8%,37,Total People of Color,,12.8%,16
Women,,18.3%,64,,Women 17.8%,48,Women,,6.4%,8
Total,,,349,,Total,269,Total,,,125
2011-2012,,,,2003-2004,,,1993-1994,,,
White,,87.7%,285,,White 88.1%,192,White,,86.6%,97
African-American,,9.8%,32,African-American,8.7%,19,African-American,,12.5%,14
Latino,,1.5%,5,,Latino 3.2%,7,Latino,,0.0%,0
Asian,,0.9%,3,,Asian 0.0%,0,Asian,,0.9%,1
Other,,0.0%,0,,Other 0.0%,0,Other,,0.0%,0
Total People of Color,,12.3%,40,Total People of Color,11.9%,26,Total People of Color,,13.4%,15
Women,,17.8%,58,,Women 17.9%,39,Women,,3.6%,4
Total,,,325,,Total,218,Total,,,112
"",,,,,Table 9,,,,,
"",,,,Team Management,,,,,
"",,%,"#",% #,,,,%,"#"
2018-2019,,,,2010-2011,2003-2004,,,,
