"",,,,,Players,,,,,
White,,68.1%,"2,010",White 78.3% 447,,White,,85.0%,283
African-American,,15.8%,467,African-American 14.4% 82,African-American,,,12.6%,42
Latino,,6.5%,192,Latino 6.1% 35,,Latino,,1.2%,4
Asian,,3.5%,103,Asian 1.1% 6,,Asian,,1.2%,4
American Indian,,0.2%,6,Other 0.2% 1,,Other,,0.0%,0
Other,,5.9%,174,Total People of Color 21.7% 124,Total People of Color,,,15.0%,50
Total People of Color,,31.9%,942,Women 27.1% 155,,Women,,25.2%,84
Women,,30.9%,912,Total 571,,Total,,,333
Total,,,2952,,,,,,
2017-2018,,,,2009-2010,2001-2002,,,,
White,,68.8%,1698,White 79.9% 481,,White,,83.0%,x
African-American,,15.8%,390,African-American 13.8% 83,African-American,,,14.0%,x
Latino,,5.8%,144,Latino 5.3% 32,,Latino,,3.0%,x
Asian,,4.3%,106,Asian 0.8% 5,,Asian,,2.0%,x
American Indian,,0.2%,5,Other 0.2% 1,,Other,,0.0%,x
Other,,5.1%,126,Total People of Color 20.1% 121,Total People of Color,,,19.0%,x
Total People of Color,,31.2%,771,Women 25.2% 152,,Women,,29.0%,x
Women,,31.6%,779,Total 602,,Total,,,x
Total,,,2469,,,,,,
2016-2017,,,,2008-2009,2000-2001,,,,
White,,76.6%,570,White 77.4% 439,,White,,83.0%,x
African-American,,12.2%,91,African-American 15.7% 89,African-American,,,12.0%,x
Latino,,5.5%,41,Latino 5.5% 31,,Latino,,3.0%,x
Asian,,4.0%,30,Asian 1.2% 7,,Asian,,2.0%,x
Other,,1.6%,12,Other 0.2% 1,,Other,,0.0%,x
Total People of Color,,23.4%,174,Total People of Color 22.6% 128,Total People of Color,,,17.0%,x
Women,,29.3%,218,Women 24.2% 137,,Women,,36.0%,x
Total,,,744,Total 567,,Total,,,x
2015-2016,,,,2007-2008,1999-2000,,,,
White,,76.5%,634,White 78.3% 401,,White,,85.0%,x
African-American,,14.0%,116,African-American 13.9% 71,African-American,,,10.0%,x
Latino,,4.8%,40,Latino 5.9% 30,,Latino,,3.0%,x
Asian,,3.3%,27,Asian 1.8% 9,,Asian,,2.0%,x
Other,,1.4%,12,Other 0.2% 1,,Other,,0.0%,x
Total People of Color,,23.5%,195,Total People of Color 21.7% 111,Total People of Color,,,15.0%,x
Women,,23.6%,196,Women 26.6% 136,,Women,,40.0%,x
Total,,,829,Total 512,,Total,,,x
2014-2015,,,,2006-2007,1998-1999,,,,
White,,80.0%,654,White 80.2% 377,,White,,86.0%,x
African-American,,14.9%,122,African-American 13.4% 63,African-American,,,11.0%,x
Latino,,3.1%,25,Latino 5.1% 24,,Latino,,<2%,x
Asian,,1.5%,12,Asian 1.3% 6,,Asian,,<2%,x
Other,,0.6%,5,Other 0.0% 0,,Other,,0.0%,x
Total People of Color,,20.0%,164,Total People of Color 19.8% 93,Total People of Color,,,<15%,x
Women,,24.0%,196,Women 24.9% 117,,Women,,41.0%,x
Total,,,818,Total 470,,Total,,,x
2013-2014,,,,2005-2006,1997-1998,,,,
White,,80.8%,584,White 80.3% 367,,White,,87.0%,x
African-American,,13.7%,99,African-American 12.7% 58,African-American,,,11.0%,x
Latino,,3.6%,26,Latino 5.5% 25,,Latino,,0.0%,x
Asian,,1.4%,10,Asian 1.5% 7,,Asian,,0.0%,x
Other,,0.6%,4,Other 0.0% 0,,Other,,2.0%,x
Total People of Color,,19.2%,139,Total People of Color 19.7% 90,Total People of Color,,,13.0%,x
Women,,21.4%,155,Women 23.4% 107,,Women,,31.0%,x
Total,,,723,Total 457,,Total,,,x
2012-2013,,,,2004-2005,1996-1997,,,,
White,,79.9%,508,White 83.5% 370,,White,,88.0%,x
African-American,,13.2%,84,African-American 11.7% 52,African-American,,,11.0%,x
Latino,,3.8%,24,Latino 3.4% 15,,Latino,,0.0%,x
Asian,,1.7%,11,Asian 1.4% 6,,Asian,,0.0%,x
Other,,1.4%,9,Other 0.0% 0,,Other,,1.0%,x
Total People of Color,,20.1%,128,Total People of Color 16.5% 73,Total People of Color,,,12.0%,x
Women,,21.9%,139,Women 24.4% 108,,Women,,23.0%,x
Total,,,636,Total 443,,Total,,,x
2011-2012,,,,,,,,,
White,,78.5%,601,,,,,,
African-American,,12.9%,99,,,,,,
Latino,,6.5%,50,,,,,,
Asian,,1.6%,12,,,,,,
Other,,0.5%,4,,,,,,
Total People of Color,,21.5%,165,,,,,,
Women,,24.7%,189,,,,,,
Total,,,766,Table 10,,,,,
"",,,,Professional Staff,,,,,
"",,%,"#",%,"#",,,%,"#"
2018-2019,,,,2010-2011,,2001-2002,,,
White,,61.9%,"1,860",White 72.5%,667,White,,79.0%,x
African-American,,20.0%,601,African-American 16.0%,147,African-American,,13.0%,x
Latino,,10.1%,303,Latino 8.4%,77,Latino,,6.0%,x
Asian,,3.6%,107,Asian 2.4%,22,Asian,,<2%,x
American Indian,,0.3%,10,Other 0.8%,7,Other,,<1%,x
Other,,4.2%,126,Total People of Color 27.5%,253,Total People of Color,,<22%,x
Total People of Color,,38.1%,"1,147",Women 38.6%,355,Women,,48.0%,x
Women,,37.3%,"1,122",Total,920,Total,,,x
Total,,,3007,,,,,,
2017-2018,,,,2009-2010,,1999-2000,,,
White,,60.5%,1736,White 73.6%,871,White,,77.0%,x
African-American,,17.7%,508,African-American 15.6%,184,African-American,,15.0%,x
Latino,,7.6%,218,Latino 7.5%,89,Latino,,6.0%,x
Asian,,3.9%,113,Asian 2.7%,32,Asian,,2.0%,x
American Indian,,0.4%,12,Other 0.6%,7,Other,,0.0%,x
Other,,9.9%,284,Total People of Color 26.4%,312,Total People of Color,,23.0%,x
Total People of Color,,39.5%,1135,Women 39.1%,462,Women,,52.0%,x
Women,,37.2%,1068,Total,1183,Total,,,x
Total,,,2871,,,,,,
2016-2017,,,,2008-2009,,1998-1999,,,
White,,67.4%,2021,White 71.3%,761,White,,83.0%,x
African-American,,17.1%,511,African-American 16.2%,173,African-American,,13.0%,x
Latino,,9.5%,286,Latino 9.3%,99,Latino,,3.0%,x
Asian,,3.8%,114,Asian 2.7%,29,Asian,,1.0%,x
Other,,2.2%,65,Other 0.5%,5,Other,,0.0%,x
Total People of Color,,32.6%,976,Total People of Color 28.7%,306,Total People of Color,,17.0%,x
Women,,40.1%,1202,Women 40.0%,427,Women,,39.0%,x
Total,,,2997,Total,1067,Total,,,x
2015-2016,,,,2007-2008,,1997-1998,,,
White,,67.9%,1760,White 72.3%,777,White,,83.0%,x
African-American,,18.4%,478,African-American 16.0%,172,African-American,,13.0%,x
Latino,,7.7%,200,Latino 8.8%,95,Latino,,3.0%,x
Asian,,4.0%,103,Asian 2.5%,27,Asian,,1.0%,x
Other,,2.0%,51,Other 0.4%,4,Other,,0.0%,x
Total People of Color,,32.1%,832,Total People of Color 27.7%,298,Total People of Color,,17.0%,x
Women,,36.1%,937,Women 39.9%,429,Women,,39.0%,x
Total,,,2592,Total,1075,Total,,,x
2014-2015,,,,2006-2007,,1996-1997,,,
White,,73.6%,2425,White 73.6%,818,White,,83.0%,x
African-American,,15.7%,516,African-American 14.9%,165,African-American,,14.0%,x
Latino,,6.5%,214,Latino 7.6%,84,Latino,,0.0%,x
Asian,,3.1%,103,Asian 3.3%,37,Asian,,0.0%,x
Other,,1.2%,39,Other 0.6%,7,Other,,3.0%,x
Total People of Color,,26.4%,872,Total People of Color 26.4%,293,Total People of Color,,17.0%,x
Women,,36.1%,1189,Women 41.4%,460,Women,,38.0%,x
Total,,,3297,Total,1111,Total,,,x
2013-2014,,,,2005-2006,,1995-1996,,,
White,,74.3%,1931,White 73.8%,672,White,,84.0%,x
African-American,,15.6%,404,African-American 14.3%,130,African-American,,13.0%,x
Latino,,6.1%,158,Latino 8.3%,76,Latino,,0.0%,x
Asian,,2.8%,72,Asian 3.1%,28,Asian,,0.0%,x
Other,,1.3%,33,Other 0.5%,5,Other,,<3%,x
Total People of Color,,25.7%,667,Total People of Color 26.2%,239,Total People of Color,,<16%,x
Women,,34.6%,898,Women 41.7%,380,Women,,45.0%,x
Total,,,2598,Total,911,Total,,,x
2012-2013,,,,2004-2005,,1994-1995,,,
White,,72.4%,1556,White 77.4%,684,White,,87.0%,x
African-American,,15.7%,338,African-American 12.7%,112,African-American,,10.0%,x
Latino,,8.4%,181,Latino 6.8%,60,Latino,,<1%,x
Asian,,2.1%,45,Asian 2.8%,25,Asian,,<1%,x
Other,,1.3%,29,Other 0.3%,3,Other,,1.0%,x
Total People of Color,,27.6%,593,Total People of Color 22.6%,200,Total People of Color,,<13%,x
Women,,35.0%,752,Women 43.1%,381,Women,,32.0%,x
Total,,,2149,Total,884,Total,,,x
2011-2012,,,,2003-2004,,1993-1994,,,
White,,75.5%,858,White 76.4%,1192,White,,84.0%,x
African-American,,13.8%,157,African-American 14.2%,222,African-American,,13.0%,x
Latino,,7.0%,80,Latino 6.9%,108,Latino,,2.0%,x
Asian,,2.7%,31,Asian 1.9%,30,Asian,,<1%,x
Other,,1.0%,11,Other 0.6%,9,Other,,<1%,x
Total People of Color,,24.5%,279,Total People of Color 23.6%,369,Total People of Color,,<17%,x
Women,,39.3%,447,Women 38.6%,602,Total,,,
Total,,,1137,Total,1561,,,,
"",,,,Table 11,,,,,
"",,,,Head Athletic Trainers,,,,
"",,%,"#",% #,,,%,"#"
2018-2019,,,,2010-2011,2001-2002,,,
White,,74.10%,20,White 80.0% 36,White,,85.7%,24
African-American,,18.5%,5,African-American 15.6% 7,African-American,,10.7%,3
Latino,,3.7%,1,Latino 2.2% 1,Latino,,0.0%,0
Asian,,3.7%,1,Asian 2.2% 1,Asian,,3.6%,1
Other,,0.0%,0,Other 0.0% 0,Other,,0.0%,0
Total People of Color,,25.9%,7,Total People of Color 20.0% 9,Total People of Color,,14.3%,4
Women,,0.0%,0,Women 0.0% 0,Women,,0.0%,0
Total,,,27,Total 45,Total,,,28
2017-2018,,,,2009-2010,1999-2000,,,
White,,63.3%,19,White 76.5% 39,White,,86.2%,25
African-American,,26.7%,8,African-American 15.7% 8,African-American,,13.8%,4
Latino,,6.7%,2,Latino 2.0% 1,Latino,,0.0%,0
Asian,,3.3%,1,Asian 5.9% 3,Asian,,0.0%,0
Other,,0.0%,0,Other 0.0% 0,Other,,0.0%,0
Total People of Color,,36.7%,11,Total People of Color 23.5% 12,Total People of Color,,13.8%,4
Women,,3.3%,1,Women 0.0% 0,Women,,0.0%,0
Total,,,30,Total 51,Total,,,29
2016-2017,,,,2008-2009,1998-1999,,,
White,,63.3%,19,White 81.6% 40,White,,89.7%,26
African-American,,26.7%,8,African-American 14.3% 7,African-American,,10.3%,3
Latino,,6.7%,2,Latino 2.0% 1,Latino,,0.0%,0
Asian,,3.3%,1,Asian 2.0% 1,Asian,,0.0%,0
Other,,0.0%,0,Other 0.0% 0,Other,,0.0%,0
Total People of Color,,36.7%,11,Total People of Color 18.4% 9,Total People of Color,,10.3%,3
Women,,0.0%,0,Women 0.0% 0,Women,,0.0%,0
Total,,,30,Total 49,Total,,,29
2015-2016,,,,2007-2008,1997-1998,,,
White,,66.7%,20,White 78.4% 40,White,,86.2%,25
African-American,,26.7%,8,African-American 17.6% 9,African-American,,13.8%,4
Latino,,3.3%,1,Latino 2.0% 1,Latino,,0.0%,0
Asian,,3.3%,1,Asian 2.0% 1,Asian,,0.0%,0
Other,,0.0%,0,Other 0.0% 0,Other,,0.0%,0
Total People of Color,,33.3%,10,Total People of Color 21.6% 11,Total People of Color,,13.8%,4
Women,,0.0%,0,Women 0.0% 0,Women,,0.0%,0
Total,,,30,Total 51,Total,,,29
2014-2015,,,,2006-2007,1996-1997,,,
White,,66.7%,20,White 75.5% 37,White,,86.2%,25
African-American,,23.3%,7,African-American 20.4% 10,African-American,,13.8%,4
Latino,,3.3%,1,Latino 2.0% 1,Latino,,0.0%,0
Asian,,6.7%,2,Asian 2.0% 1,Asian,,0.0%,0
Other,,0.0%,0,Other 0.0% 0,Other,,0.0%,0
Total People of Color,,33.3%,10,Total People of Color 24.5% 12,Total People of Color,,13.8%,4
Women,,0.0%,0,Women 0.0% 0,Women,,0.0%,0
Total,,,30,Total 49,Total,,,29
2013-2014,,,,2005-2006,1995-1996,,,
White,,70.0%,21,White 76.5% 39,White,,89.3%,25
African-American,,23.3%,7,African-American 19.6% 10,African-American,,10.7%,3
Latino,,3.3%,1,Latino 2.0% 1,Latino,,0.0%,0
Asian,,3.3%,1,Asian 2.0% 1,Asian,,0.0%,0
Other,,0.0%,0,Other 0.0% 0,Other,,0.0%,0
Total People of Color,,30.0%,9,Total People of Color 23.5% 12,Total People of Color,,10.7%,3
Women,,0.0%,0,Women 2.0% 1,Women,,0.0%,0
Total,,,30,Total 51,Total,,,28
2012-2013,,,,2004-2005,1994-1995,,,
White,,72.7%,24,White 76.9% 40,White,,92.6%,25
African-American,,24.2%,8,African-American 21.2% 11,African-American,,7.4%,2
Latino,,3.0%,1,Latino 0.0% 0,Latino,,0.0%,0
Asian,,0.0%,0,Asian 1.9% 1,Asian,,0.0%,0
Other,,0.0%,0,Other 0.0% 0,Other,,0.0%,0
Total People of Color,,27.3%,9,Total People of Color 23.1% 12,Total People of Color,,7.4%,2
Women,,0.0%,0,Women 0.0% 0,Women,,0.0%,0
Total,,,33,Total 52,Total,,,27
2011-2012,,,,2003-2004,1993-1994,,,
White,,67.3%,35,White 83.3% 25,White,,92.6%,25
African-American,,21.2%,11,African-American 16.7% 5,African-American,,3.7%,1
Latino,,5.8%,3,Latino 0.0% 0,Latino,,0.0%,0
Asian,,5.8%,3,Asian 0.0% 0,Asian,,0.0%,0
Other,,0.0%,0,Other 0.0% 0,Other,,3.7%,1
Total People of Color,,32.7%,17,Total People of Color 16.7% 5,Total People of Color,,7.4%,2
Women,,1.9%,1,Women 0.0% 0,Total,,,27
Total,,,52,Total 30,,,,
"",,,,Table 12,,,,
"",,Radio and TV Announcers,,
"",,% %,,%
2018-2019,,2010-2011 2001-2002,,
White,,73.0% White 72.0% White,,77.0%
African-American,,16.5% African-American 17.0% African-American,,16.0%
Latino,,7.0% Latino 10.0% Latino,,7.0%
Asian,,0.0% Asian 1.0% Asian,,0.0%
Other,,3.5% Other 0.0% Other,,0.0%
Total People of Color,,27.0% Total People of Color 28.0% Total People of Color,,23.0%
Women,,9.6% Women 3.0% Women,,3.0%
2017-2018,,2009-2010 1999-2000,,
White,,66.1% White 72.0% White,,76.0%
African-American,,11.5% African-American 18.0% African-American,,16.0%
Latino,,8.0% Latino 9.0% Latino,,8.0%
Asian,,2.9% Asian 1.0% Asian,,0.0%
Other,,11.5% Other 1.0% Other,,0.0%
Total People of Color,,33.9% Total People of Color 29.0% Total People of Color,,24.0%
Women,,20.7% Women 5.0% Women,,2.0%
2016-2017,,2008-2009 1998-1999,,
White,,67.7% White 73.0% White,,78.0%
African-American,,22.9% African-American 18.0% African-American,,18.0%
Latino,,7.3% Latino 9.0% Latino,,4.0%
Asian,,0.0% Asian 1.0% Asian,,0.0%
Other,,2.1% Other 0.0% Other,,0.0%
Total People of Color,,32.3% Total People of Color 28.0% Total People of Color,,22.0%
Women,,4.2% Women 8.0% Women,,2.0%
2015-2016,,2007-2008 1997-1998,,
White,,68.8% White 73.0% White,,77.0%
African-American,,20.6% African-American 18.0% African-American,,18.0%
Latino,,10.0% Latino 8.0% Latino,,5.0%
Asian,,0.6% Asian 1.0% Asian,,0.0%
Other,,0.0% Other 0.0% Other,,0.0%
Total People of Color,,31.2% Total People of Color 27.0% Total People of Color,,23.0%
Women,,5.9% Women 7.0% Women,,0.0%
2014-2015,,2006-2007 1996-1997,,
White,,68.8% White 75.0% White,,80.0%
African-American,,18.8% African-American 19.0% African-American,,16.0%
Latino,,11.8% Latino 6.0% Latino,,3.0%
Asian,,0.5% Asian 0.0% Asian,,0.0%
Other,,0.0% Other 0.0% Other,,0.0%
Total People of Color,,31.1% Total People of Color 25.0% Total People of Color,,19.0%
Women,,3.2% Women 6.0% Women,,0.0%
2013-2014,,2005-2006 1995-1996,,
White,,71.3% White 74.0% White,,78.0%
African-American,,19.4% African-American 18.0% African-American,,18.0%
Latino,,9.4% Latino 8.0% Latino,,3.0%
Asian,,0.0% Asian 0.0% Asian,,0.0%
Other,,0.0% Other 0.0% Other,,0.0%
Total People of Color,,28.8% Total People of Color 26.0% Total People of Color,,21.0%
Women,,4.4% Women 6.0% Women,,3.0%
2012-2013,,2004-2005 1993-1994,,
White,,65.2% White 74.0% White,,81.0%
African-American,,19.4% African-American 16.0% African-American,,12.0%
Latino,,10.4% Latino 10.0% Latino,,7.0%
Asian,,0.0% Asian 0.0% Asian,,0.0%
Other,,0.0% Other 0.0% Other,,0.0%
Total People of Color,,29.9% Total People of Color 26.0% Total People of Color,,19.0%
Women,,5.0% Women 5.0% Women,,
2011-2012,,2003-2004 1992-1993,,
White,,69.0% White 75.0% White,,81.0%
African-American,,19.0% African-American 17.0% African-American,,12.0%
Latino,,11.0% Latino 8.0% Latino,,7.0%
Asian,,1.0% Asian 0.0% Asian,,0.0%
Other,,0.0% Other <1% Other,,0.0%
Total People of Color,,31.0% Total People of Color <26% Total People of Color,,19.0%
Women,,4.0% Women 3.0% Women,,
"",,,NBA Referees,,,
"",,%,"#",%,,"#"
2018-2019,,,2011-2012,,,
White,,44.7%,68 White,54.0%,,34
African-American,,42.1%,64 African-American,41.3%,,26
Latino,,5.9%,9 Latino,3.2%,,2
Asian,,1.3%,2 Asian,0.0%,,0
Other,,5.9%,9 Other,1.6%,,1
Total People of Color,,55.3%,84 Total People of Color,46.0%,,29
Women,,19.1%,29 Women,1.6%,,1
Total,,,152 Total,,,63
2017-2018,,,2010-2011,,,
White,,43.8%,57 White,55.0%,,33
African-American,,45.4%,59 African-American,41.7%,,25
Latino,,4.6%,6 Latino,3.3%,,2
Asian,,1.5%,2 Asian,0.0%,,0
Other,,4.6%,6 Other,0.0%,,0
Total People of Color,,56.2%,73 Total People of Color,45.0%,,27
Women,,13.8%,18 Women,1.7%,,1
Total,,,117 Total,,,60
2016-2017,,,2009-2010,,,
White,,50.0%,32 White,55.9%,,33
African-American,,43.8%,28 African-American,40.7%,,24
Latino,,3.1%,2 Latino,3.4%,,2
Asian,,0.0%,0 Asian,0.0%,,0
Other,,3.1%,2 Other,0.0%,,0
Total People of Color,,50.0%,32 Total People of Color,44.1%,,26
Women,,1.6%,1 Women,1.7%,,1
Total,,,64 Total,,,59
2015-2016,,,2008-2009,,,
White,,53.1%,34 White,55.7%,,34
African-American,,45.3%,29 African-American,39.3%,,24
Latino,,1.6%,1 Latino,4.9%,,3
Asian,,0.0%,0 Asian,0.0%,,0
Other,,0.0%,0 Other,0.0%,,0
Total People of Color,,46.9%,30 Total People of Color,44.3%,,27
Women,,3.1%,2 Women,1.6%,,1
Total,,,64 Total,,,61
2014-2015,,,2007-2008,,,
White,,52.4%,33 White,57.6%,,34
African-American,,46.0%,29 African-American,37.3%,,22
Latino,,1.6%,1 Latino,5.1%,,3
Asian,,0.0%,0 Asian,0.0%,,0
Other,,0.0%,0 Other,0.0%,,0
Total People of Color,,47.6%,30 Total People of Color,42.4%,,25
Women,,3.2%,2 Women,1.7%,,1
Total,,,63 Total,,,59
2013-2014,,,2006-2007,,,
White,,51.6%,32 White,64.4%,,38
African-American,,46.8%,29 African-American,32.2%,,19
Latino,,1.6%,1 Latino,3.4%,,2
Asian,,0.0%,0 Asian,0.0%,,0
Other,,0.0%,0 Other,0.0%,,0
Total People of Color,,48.4%,30 Total People of Color,35.6%,,21
Women,,1.6%,1 Women,1.7%,,1
Total,,,62 Total,,,59
2012-2013,,,,,,
White,,52.5%,32,,,
African-American,,45.9%,28,,,
Latino,,1.6%,1,,,
Asian,,0.0%,0,,,
Other,,0.0%,0,,,
Total People of Color,,47.5%,29,,,
Women,,1.6%,1,,,
Total,,,61 Table 14,,,
